#time	A	B	E	W	D	F	G	J	M
4.600000	50095.7	1.33047	364.149	996381	111.672	1.33048	1124.69	502.889	4027.72	
4.660000	50097.2	1.33661	369.987	996327	113.431	1.33662	1163.13	543.539	4207.6	
4.720000	50098.8	1.34287	375.818	996273	115.389	1.34288	1202.44	586.745	4392.86	
4.780000	50100.4	1.34927	381.642	996219	117.565	1.34928	1242.62	632.603	4583.58	
4.840000	50101.9	1.35582	387.459	996166	119.978	1.35583	1283.68	681.204	4779.83	
4.900000	50103.5	1.36254	393.27	996114	122.65	1.36255	1325.63	732.643	4981.67	
4.960000	50105.1	1.36944	399.073	996062	125.603	1.36945	1368.46	787.008	5189.17	
5.020000	50106.6	1.37655	404.87	996011	128.861	1.37657	1412.18	844.39	5402.39	
5.080000	50108.2	1.3839	410.66	995960	132.45	1.38391	1456.79	904.875	5621.39	
5.140000	50109.7	1.39149	416.444	995911	136.396	1.39151	1502.29	968.548	5846.22	
5.200000	50111.3	1.39937	422.22	995861	140.729	1.39938	1548.68	1035.49	6076.95	
5.260000	50112.9	1.40755	427.99	995813	145.479	1.40756	1595.97	1105.79	6313.61	
5.320000	50114.4	1.41607	433.753	995765	150.678	1.41608	1644.14	1179.51	6556.25	
5.380000	50116	1.42495	439.51	995718	156.361	1.42497	1693.2	1256.74	6804.91	
5.440000	50117.5	1.43424	445.259	995672	162.561	1.43425	1743.15	1337.55	7059.63	
5.500000	50119.1	1.44397	451.002	995627	169.318	1.44398	1793.97	1422	7320.44	
5.560000	50120.6	1.45418	456.739	995583	176.671	1.45419	1845.67	1510.16	7587.36	
5.620000	50122.2	1.4649	462.468	995539	184.66	1.46492	1898.23	1602.1	7860.42	
5.680000	50123.7	1.4762	468.191	995497	193.33	1.47621	1951.65	1697.87	8139.64	
5.740000	50125.3	1.48811	473.908	995455	202.724	1.48812	2005.92	1797.54	8425.02	
5.800000	50126.8	1.50068	479.618	995415	212.892	1.5007	2061.03	1901.15	8716.57	
5.860000	50128.4	1.51398	485.321	995376	223.88	1.51399	2116.97	2008.76	9014.31	
5.920000	50129.9	1.52806	491.018	995338	235.742	1.52807	2173.72	2120.41	9318.21	
5.980000	50131.5	1.54297	496.708	995301	248.529	1.54299	2231.28	2236.14	9628.28	
6.040000	50133	1.55879	502.391	995265	262.297	1.55881	2289.62	2355.99	9944.49	
6.100000	50134.5	1.57559	508.068	995230	277.103	1.57561	2348.74	2480	10266.8	
6.160000	50136.1	1.59344	513.738	995197	293.007	1.59346	2408.61	2608.2	10595.3	
6.220000	50137.6	1.61241	519.402	995165	310.07	1.61243	2469.22	2740.61	10929.8	
6.280000	50139.1	1.63259	525.06	995135	328.354	1.63261	2530.55	2877.26	11270.3	
6.340000	50140.7	1.65407	530.711	995106	347.926	1.65409	2592.58	3018.16	11616.8	
6.400000	50142.2	1.67692	536.355	995078	368.852	1.67694	2655.29	3163.33	11969.3	
6.460000	50143.7	1.70126	541.993	995052	391.2	1.70128	2718.65	3312.79	12327.6	
6.520000	50145.2	1.72717	547.625	995028	415.043	1.7272	2782.65	3466.53	12691.8	
6.580000	50146.8	1.75477	553.25	995005	440.452	1.75479	2847.26	3624.56	13061.7	
6.640000	50148.3	1.78416	558.869	994984	467.502	1.78419	2912.45	3786.87	13437.2	
6.700000	50149.8	1.81546	564.482	994964	496.27	1.81549	2978.2	3953.47	13818.4	
6.760000	50151.3	1.84879	570.088	994946	526.832	1.84881	3044.49	4124.34	14205.1	
6.820000	50152.8	1.88427	575.688	994930	559.269	1.8843	3111.28	4299.46	14597.2	
6.880000	50154.3	1.92203	581.281	994916	593.662	1.92206	3178.55	4478.82	14994.6	
6.940000	50155.8	1.96222	586.868	994904	630.092	1.96225	3246.27	4662.39	15397.2	
7.000000	50157.3	2.00497	592.449	994894	668.643	2.005	3314.41	4850.15	15804.9	
7.060000	50158.8	2.05042	598.024	994885	709.401	2.05046	3382.93	5042.06	16217.6	
7.120000	50160.3	2.09874	603.593	994879	752.45	2.09878	3451.82	5238.09	16635.2	
7.180000	50161.8	2.15009	609.155	994875	797.879	2.15013	3521.03	5438.2	17057.6	
7.240000	50163.3	2.20462	614.711	994872	845.776	2.20466	3590.54	5642.34	17484.6	
7.300000	50164.7	2.26251	620.261	994872	896.229	2.26256	3660.32	5850.47	17916.1	
7.360000	50166.2	2.32394	625.805	994874	949.327	2.32399	3730.33	6062.54	18351.9	
7.420000	50167.7	2.38909	631.343	994879	1005.16	2.38914	3800.54	6278.49	18792	
7.480000	50169.1	2.45815	636.875	994885	1063.83	2.4582	3870.91	6498.27	19236.1	
7.540000	50170.6	2.53131	642.401	994894	1125.41	2.53137	3941.42	6721.8	19684.1	
7.600000	50172	2.60878	647.92	994905	1190	2.60885	4012.04	6949.03	20136	
7.660000	50173.5	2.69077	653.434	994918	1257.69	2.69083	4082.72	7179.89	20591.4	
7.720000	50174.9	2.77748	658.942	994934	1328.58	2.77755	4153.44	7414.3	21050.4	
